IDORGANIZATION;IDMONTH;IDYEAR;FLOW;LOSE;ADDITION
733;10;2;1499;16;0
733;11;2;2469;16;0
733;11;3;2658;16;0
733;12;1;2051;17;0
733;1;5;5998;17;0
733;3;5;3262;17;0
733;12;5;3500;17;0
733;1;6;4432;17;0
733;3;6;3161;17;0
733;1;2;3565;17;0
733;12;6;4000;17;0
733;1;7;5828;17;0
733;3;2;2263;17;0
733;12;7;5601;17;0
733;1;8;3767;17;0
733;3;8;5013;17;0
733;12;8;3577;17;0
733;1;9;3418;17;0
733;3;9;4309;17;0
733;1;3;2950;17;0
733;3;4;2492;17;0
733;3;3;2036;17;0
733;12;2;3669;17;0
733;1;4;2917;17;0
733;12;3;4281;17;0
733;4;1;1538;0;0
734;5;4;50;0;0
734;5;4;50;0;0
734;6;4;100;0;0
734;7;4;101;0;0
734;12;1;2000;0;0
734;8;4;60;0;0
734;9;4;60;0;0
734;10;4;612;0;0
734;11;4;1050;0;0
734;12;4;1444;0;0
734;1;5;1166;0;0
734;4;1;383;0;0
734;2;5;750;0;0
734;3;5;2269;0;0
734;3;2;1051;0;0
734;8;1;13;0;0
734;9;1;17;0;0
734;10;5;510;0;0
734;11;5;1575;0;0
734;12;5;1724;0;0
734;1;6;1060;0;0
734;2;6;1272;0;0
734;10;1;231;0;0
734;3;6;1050;0;0
734;4;6;226;0;0
734;5;6;41;0;0
734;6;6;30;0;0
734;11;1;986;0;0
734;7;6;30;0;0
734;8;6;30;0;0
734;9;6;31;0;0
734;10;6;157;0;0
734;1;2;1950;0;0
734;11;6;1800;0;0
734;12;6;2040;0;0
734;1;7;616;0;0
734;2;2;1500;0;0
734;2;7;1310;0;0
734;3;7;1389;0;0
734;6;7;30;0;0
734;7;7;30;0;0
734;8;7;30;0;0
734;9;7;30;0;0
734;12;7;1401;0;0
734;1;8;1176;0;0
734;2;8;1660;0;0
734;3;8;1012;0;0
734;4;8;866;0;0
734;5;8;15;0;0
734;6;8;15;0;0
734;10;7;551;0;0
734;11;7;1400;0;0
734;8;8;16;0;0
734;9;8;17;0;0
734;10;8;260;0;0
734;11;8;1044;0;0
734;12;8;1956;0;0
734;10;9;272;0;0
734;1;9;1113;0;0
734;2;9;1929;0;0
734;3;9;1111;0;0
734;4;9;495;0;0
734;5;9;15;0;0
734;7;9;10;0;0
734;1;3;1786;0;0
734;9;9;15;0;0
734;3;4;928;0;0
734;10;2;475;0;0
734;11;2;1319;0;0
734;3;3;1100;0;0
734;12;2;1620;0;0
734;1;4;1000;0;0
734;2;3;1362;0;0
734;4;3;1037;0;0
734;10;3;539;0;0
734;12;3;2000;0;0
734;11;3;1383;0;0
734;2;4;1200;0;0
734;5;3;30;0;0
734;6;3;132;0;0
734;4;4;1321;0;0
734;7;1;12;0;0
734;5;1;9;0;0
734;6;1;17;0;0
735;2;6;112;0;0
735;12;6;111;0;0
735;1;7;138;0;0
735;2;7;183;0;0
735;3;7;139;0;0
735;12;7;216;0;0
735;1;8;158;0;0
735;2;8;100;0;0
735;4;8;151;0;0
735;12;8;225;0;0
735;10;9;0;0;0
735;1;9;191;0;0
735;2;9;265;0;0
735;3;9;145;0;0
735;4;9;93;0;0
735;4;1;1637;0;0
736;5;4;918;0;0
736;10;5;6296;0;0
736;11;5;25608;0;0
736;4;6;6042;0;0
736;5;6;731;0;0
736;6;6;604;0;0
736;7;6;468;0;0
736;8;6;542;0;0
736;9;6;528;0;0
736;1;2;1494;0;0
736;10;6;3696;0;0
736;11;6;27130;0;0
736;12;6;27697;0;0
736;12;7;23904;0;0
736;1;8;27258;0;0
736;2;8;20180;0;0
736;3;8;21013;0;0
736;4;8;13392;0;0
736;10;7;12630;0;0
736;11;7;22869;0;0
736;12;8;35764;0;0
736;10;9;0;0;0
736;5;4;918;1;0
736;6;4;693;1;0
736;9;4;540;1;0
736;10;4;9882;1;0
736;11;4;23738;1;0
736;12;4;27682;1;0
736;1;5;28517;1;0
736;2;5;25743;1;0
736;3;5;22232;1;0
736;4;5;5283;1;0
736;12;5;35648;1;0
736;1;6;26563;1;0
736;2;6;27779;1;0
736;3;6;24081;1;0
736;1;7;32240;1;0
736;2;7;26492;1;0
736;3;7;27966;1;0
736;3;2;14767;1;0
736;4;2;2989;1;0
736;5;2;616;1;0
736;10;8;5968;1;0
736;6;2;622;1;0
736;11;8;21652;1;0
736;1;9;15374;1;0
736;2;9;28367;1;0
736;11;2;23398;1;0
736;3;9;17883;1;0
736;4;9;2298;1;0
736;1;3;41175;1;0
736;3;4;30103;1;0
736;3;3;15385;1;0
736;12;2;12000;1;0
736;1;4;20103;1;0
736;10;2;11249;1;0
736;11;2;23398;1;0
736;2;3;24500;1;0
736;4;3;759;1;0
736;9;3;134;1;0
736;10;3;11541;1;0
736;12;3;28360;1;0
736;11;3;19475;1;0
736;2;4;25024;1;0
736;5;3;784;1;0
736;6;3;513;1;0
736;4;4;5085;1;0
736;8;4;1396;2;0
736;2;2;12668;3;0
736;9;2;1098;3;0
736;11;1;2522;7;0
736;4;1;345;0;0
737;12;1;893;0;0
737;12;4;108;0;0
737;1;5;162;0;0
737;4;1;136;0;0
737;2;5;170;0;0
737;3;5;609;0;0
737;3;2;347;0;0
737;5;5;51;0;0
737;6;5;16;0;0
737;10;5;14845;0;0
737;11;5;22738;0;0
737;1;2;442;0;0
737;11;6;1559;0;0
737;2;2;276;0;0
737;2;8;1689;0;0
737;4;2;74;0;0
737;9;8;65;0;0
737;10;8;838;0;0
737;11;8;3095;0;0
737;1;9;3982;0;0
737;1;3;383;0;0
737;10;2;384;0;0
737;11;2;269;0;0
737;3;3;271;0;0
737;12;2;380;0;0
737;2;3;495;0;0
737;4;3;118;0;0
737;10;3;15;0;0
737;4;5;581;2;0
737;7;5;15;2;0
737;8;5;38;2;0
737;9;5;26;2;0
737;12;5;1575;2;0
737;1;6;1870;2;0
737;2;6;1939;2;0
737;3;6;1358;2;0
737;4;6;685;2;0
737;5;6;37;2;0
737;6;6;14;2;0
737;7;6;28;2;0
737;8;6;11;2;0
737;9;6;17;2;0
737;10;6;753;2;0
737;12;6;2598;4;0
737;1;7;2018;4;0
737;2;7;2167;4;0
737;3;7;1995;4;0
737;6;7;21;4;0
737;8;7;1227;4;0
737;9;7;7942;4;0
737;12;7;7462;4;0
737;1;8;2735;4;0
737;4;8;1319;4;0
737;5;8;569;4;0
737;6;8;88;4;0
737;10;7;9335;4;0
737;11;7;8714;4;0
737;2;9;7447;7;0
737;3;9;4137;7;0
737;8;8;29;8;0
737;12;8;5651;8;0
737;10;9;1490;8;0
737;4;9;957;8;0
737;5;9;284;8;0
737;6;9;21;8;0
737;7;9;17;8;0
737;8;9;24;8;0
737;9;9;33;8;0
737;3;8;1895;13;0
738;10;5;969;0;0
738;11;5;1870;0;0
738;2;6;615;0;0
738;10;1;1511;0;0
738;11;6;258;0;0
738;12;7;400;0;0
738;1;8;200;0;0
738;2;8;200;0;0
738;3;8;50;0;0
738;11;7;380;0;0
738;10;9;0;0;0
738;1;9;98;0;0
738;2;9;104;0;0
738;3;6;264;1;0
738;12;6;1000;1;0
738;1;7;526;1;0
738;2;7;658;1;0
738;3;7;527;1;0
738;4;2;1128;6;0
738;4;1;1420;7;0
738;4;3;1704;7;0
738;4;4;905;9;0
738;1;6;576;10;0
738;10;4;1132;11;0
738;4;5;1077;11;0
738;10;2;1383;11;0
738;10;3;899;13;0
738;2;5;2733;14;0
738;2;2;2539;14;0
738;2;3;2732;14;0
738;2;4;2973;14;0
738;11;4;2882;15;0
738;11;2;2179;15;0
738;11;3;2370;15;0
738;12;1;3036;16;0
738;12;4;4197;16;0
738;1;5;2515;16;0
738;3;5;2757;16;0
738;12;5;2543;16;0
738;1;2;3021;16;0
738;3;2;1487;16;0
738;1;3;2998;16;0
738;3;4;2994;16;0
738;3;3;1467;16;0
738;12;2;3686;16;0
738;1;4;2481;16;0
738;12;3;4047;16;0
738;11;1;1567;25;0
739;10;5;19394;0;0
739;11;5;38055;0;0
739;11;6;54876;0;0
739;12;8;40127;0;0
739;4;1;17139;4;0
739;4;2;23370;20;0
739;2;5;45323;32;0
739;4;8;10760;32;0
739;4;5;10804;33;0
739;10;8;24532;33;0
739;4;6;28552;36;0
739;10;4;12982;37;0
739;4;4;7549;38;0
739;10;9;21743;44;0
739;10;2;19265;44;0
739;4;9;17310;44;0
739;10;2;19265;44;0
739;2;3;51019;46;0
739;10;3;26222;46;0
739;2;6;49455;48;0
739;11;4;38700;49;0
739;3;3;28083;51;0
739;12;4;63400;52;0
739;3;5;38685;52;0
739;12;5;72300;52;0
739;1;6;28333;52;0
739;3;6;42026;52;0
739;10;7;30988;54;0
739;2;7;59617;59;0
739;2;8;47713;59;0
739;2;9;51481;59;0
739;2;2;46600;60;0
739;11;7;41926;63;0
739;11;1;31855;64;0
739;11;8;46078;64;0
739;11;2;47237;64;0
739;3;8;56322;66;0
739;3;9;45533;66;0
739;12;1;57653;67;0
739;1;5;37403;67;0
739;10;1;19505;67;0
739;1;2;53900;67;0
739;12;6;53548;67;0
739;1;7;79285;67;0
739;3;7;61399;67;0
739;3;2;12832;67;0
739;12;7;26779;67;0
739;1;8;79352;67;0
739;1;9;74445;67;0
739;1;3;49155;67;0
739;3;4;57746;67;0
739;12;2;63368;67;0
739;12;3;71400;67;0
739;11;3;34945;79;0
739;4;3;20199;94;0
740;10;4;690;0;0
740;4;1;1353;0;0
740;4;5;422;0;0
740;10;5;411;0;0
740;11;5;2460;0;0
740;10;6;1110;0;0
740;11;6;3102;0;0
740;1;7;4226;0;0
740;2;2;13072;0;0
740;2;7;5640;0;0
740;3;7;5086;0;0
740;12;7;6085;0;0
740;1;8;4734;0;0
740;2;8;5194;0;0
740;10;7;1773;0;0
740;11;7;2627;0;0
740;10;8;798;0;0
740;11;8;3132;0;0
740;12;8;3705;0;0
740;10;9;1110;0;0
740;1;9;6221;0;0
740;2;9;5857;0;0
740;3;9;3560;0;0
740;4;9;2163;0;0
740;3;4;3121;0;0
740;10;2;3307;0;0
740;4;3;3056;0;0
740;4;4;623;0;0
740;11;4;1386;1;0
740;12;4;1500;1;0
740;1;5;2277;1;0
740;2;5;1580;1;0
740;3;5;1414;1;0
740;12;5;2440;1;0
740;1;6;4600;1;0
740;2;6;4353;1;0
740;3;6;3055;1;0
740;4;6;2704;1;0
740;12;6;6993;1;0
740;4;8;2707;1;0
740;1;4;9858;1;0
740;10;3;4675;1;0
740;12;3;13249;1;0
740;11;3;8455;1;0
740;2;4;10147;1;0
740;3;8;4377;6;0
740;4;2;5323;8;0
740;2;3;10760;16;0
740;11;2;10874;17;0
740;1;2;16235;18;0
740;3;2;9685;18;0
740;1;3;10045;18;0
740;3;3;8680;18;0
740;12;2;10769;18;0
740;12;1;36501;157;0
740;3;1;30753;0;0
741;1;5;7900;0;0
741;2;5;6474;0;0
741;3;5;5894;0;0
741;4;5;3107;0;0
741;10;5;1508;0;0
741;11;5;4026;0;0
741;12;5;6000;0;0
741;3;6;5689;0;0
741;4;6;3401;0;0
741;5;6;95;0;0
741;10;6;1244;0;0
741;11;6;5253;0;0
741;12;7;6000;0;0
741;1;9;6547;0;0
741;10;4;1664;1;0
741;2;6;7395;1;0
741;11;1;2925;1;0
741;2;7;7802;1;0
741;1;8;10280;1;0
741;2;8;8132;1;0
741;4;2;43;1;0
741;3;8;6693;1;0
741;4;8;3457;1;0
741;10;7;4224;1;0
741;11;7;4578;1;0
741;10;8;2594;1;0
741;10;9;3378;1;0
741;4;9;3040;1;0
741;2;3;7211;1;0
741;2;4;7183;1;0
741;4;4;3896;1;0
741;12;1;5503;2;0
741;11;4;6206;2;0
741;12;4;7000;2;0
741;4;1;1442;2;0
741;1;6;8213;2;0
741;10;1;1604;2;0
741;1;2;7228;2;0
741;12;6;8500;2;0
741;1;7;9814;2;0
741;2;2;7005;2;0
741;3;7;7952;2;0
741;3;2;2000;2;0
741;11;8;6176;2;0
741;12;8;11333;2;0
741;2;9;8424;2;0
741;3;9;4707;2;0
741;1;3;12184;2;0
741;3;4;6461;2;0
741;11;2;2790;2;0
741;3;3;3831;2;0
741;12;2;2770;2;0
741;1;4;3979;2;0
741;10;2;2030;2;0
741;4;3;1750;2;0
741;10;3;3020;2;0
741;12;3;6460;2;0
741;11;3;5200;2;0
741;4;1;1442;0;0
742;10;4;1020;0;0
742;12;1;4635;0;0
742;11;4;2575;0;0
742;12;4;2400;0;0
742;1;5;2163;0;0
742;2;5;2246;0;0
742;3;5;2112;0;0
742;4;5;1020;0;0
742;10;5;1060;0;0
742;11;5;2046;0;0
742;10;1;2652;0;0
742;12;5;2296;0;0
742;1;6;2373;0;0
742;2;6;2318;0;0
742;3;6;2060;0;0
742;11;1;3296;0;0
742;4;6;939;0;0
742;10;6;826;0;0
742;1;2;2790;0;0
742;11;6;2163;0;0
742;12;6;2792;0;0
742;1;7;2770;0;0
742;2;2;2781;0;0
742;2;7;2781;0;0
742;3;7;2163;0;0
742;3;2;2781;0;0
742;12;7;2634;0;0
742;1;8;2719;0;0
742;2;8;3090;0;0
742;4;2;1095;0;0
742;3;8;2266;0;0
742;4;8;1122;0;0
742;10;7;1020;0;0
742;11;7;2637;0;0
742;10;8;887;0;0
742;11;8;2678;0;0
742;12;8;927;0;0
742;10;9;1989;0;0
742;1;9;3118;0;0
742;2;9;3090;0;0
742;3;9;2524;0;0
742;4;9;2346;0;0
742;1;3;3193;0;0
742;3;4;1545;0;0
742;10;2;1020;0;0
742;11;2;2962;0;0
742;3;3;3193;0;0
742;12;2;2657;0;0
742;1;4;2060;0;0
742;2;3;3193;0;0
742;4;3;1020;0;0
742;10;3;1580;0;0
742;12;3;2884;0;0
742;11;3;2750;0;0
742;2;4;2060;0;0
742;4;4;1046;0;0
742;4;1;31467;73;0
743;12;1;1600;0;0
743;4;1;230;0;0
743;3;5;1500;0;0
743;10;5;750;0;0
743;11;5;1500;0;0
743;11;6;1500;0;0
743;10;7;936;0;0
743;4;2;326;6;0
743;10;2;750;8;0
743;10;3;750;13;0
743;2;6;750;15;0
743;2;2;954;15;0
743;2;7;1388;15;0
743;2;8;1560;15;0
743;2;9;1500;15;0
743;2;3;478;15;0
743;2;4;101;15;0
743;11;4;1500;16;0
743;12;4;1500;16;0
743;1;5;1500;16;0
743;2;5;1500;16;0
743;4;5;220;16;0
743;3;2;856;16;0
743;12;5;1500;16;0
743;1;6;1500;16;0
743;3;6;718;16;0
743;4;6;1203;16;0
743;1;2;953;16;0
743;12;6;1500;16;0
743;1;7;1500;16;0
743;3;7;1388;16;0
743;12;7;1389;16;0
743;1;8;1560;16;0
743;3;8;1559;16;0
743;4;8;291;16;0
743;11;7;1388;16;0
743;11;8;1500;16;0
743;12;8;1500;16;0
743;1;9;1500;16;0
743;3;9;1500;16;0
743;4;9;117;16;0
743;1;3;1500;16;0
743;3;4;1500;16;0
743;11;2;1500;16;0
743;3;3;340;16;0
743;12;2;1500;16;0
743;1;4;1349;16;0
743;4;3;718;16;0
743;12;3;1500;16;0
743;11;3;1500;16;0
743;4;4;839;16;0
743;11;1;452;32;0
743;9;1;147;92;0
743;10;4;750;96;0
743;10;8;750;96;0
743;10;9;750;96;0
743;10;6;300;97;0
744;10;4;370;0;0
744;11;4;728;0;0
744;12;1;998;0;0
744;12;4;936;0;0
744;1;5;630;0;0
744;4;1;308;0;0
744;2;5;600;0;0
744;3;5;728;0;0
744;4;5;265;0;0
744;3;2;468;0;0
744;10;5;357;0;0
744;11;5;250;0;0
744;12;5;700;0;0
744;1;6;925;0;0
744;2;6;1000;0;0
744;10;1;499;0;0
744;3;6;360;0;0
744;4;6;300;0;0
744;11;1;998;0;0
744;1;2;998;0;0
744;11;6;820;0;0
744;12;6;1400;0;0
744;1;7;550;0;0
744;2;7;367;0;0
744;3;7;1000;0;0
744;12;7;1300;0;0
744;1;8;500;0;0
744;2;8;300;0;0
744;4;2;157;0;0
744;3;8;400;0;0
744;4;8;250;0;0
744;10;7;600;0;0
744;11;7;1500;0;0
744;10;8;400;0;0
744;6;2;10;0;0
744;11;8;1400;0;0
744;12;8;2000;0;0
744;10;9;0;0;0
744;1;9;199;0;0
744;2;9;199;0;0
744;3;9;100;0;0
744;4;9;100;0;0
744;1;3;630;0;0
744;3;4;520;0;0
744;10;2;530;0;0
744;11;2;624;0;0
744;3;3;603;0;0
744;12;2;1248;0;0
744;1;4;809;0;0
744;2;3;782;0;0
744;4;3;180;0;0
744;10;3;510;0;0
744;12;3;910;0;0
744;11;3;645;0;0
744;2;4;809;0;0
744;4;4;188;0;0
745;10;4;1086;0;0
745;12;1;2200;0;0
745;11;4;5255;0;0
745;4;1;944;0;0
745;3;5;5050;0;0
745;10;5;820;0;0
745;11;5;3840;0;0
745;12;5;6149;0;0
745;1;6;4223;0;0
745;2;6;5873;0;0
745;10;1;975;0;0
745;3;6;4415;0;0
745;4;6;2755;0;0
745;11;1;1376;0;0
745;1;2;1412;0;0
745;10;6;1053;0;0
745;11;6;4738;0;0
745;12;6;5684;0;0
745;1;7;7678;0;0
745;2;7;5899;0;0
745;3;7;6329;0;0
745;3;2;2822;0;0
745;1;2;1739;0;0
745;12;7;5438;0;0
745;1;8;6367;0;0
745;2;8;6166;0;0
745;4;2;636;0;0
745;3;8;5331;0;0
745;4;8;3059;0;0
745;10;7;2149;0;0
745;11;7;4239;0;0
745;10;8;1476;0;0
745;11;8;4878;0;0
745;12;8;7547;0;0
745;10;9;0;0;0
745;1;9;1368;0;0
745;2;9;9520;0;0
745;3;9;1891;0;0
745;4;9;5316;0;0
745;1;3;4172;0;0
745;3;4;6066;0;0
745;10;2;1263;0;0
745;11;2;3849;0;0
745;3;3;3781;0;0
745;12;2;5363;0;0
745;1;4;5185;0;0
745;2;3;5105;0;0
745;4;3;2125;0;0
745;10;3;2044;0;0
745;11;3;4049;0;0
745;12;3;6885;0;0
745;2;4;5724;0;0
745;4;4;2816;0;0
745;12;4;6284;1;0
745;1;5;5689;1;0
745;2;5;6007;1;0
745;4;5;2723;2;0
745;2;2;3813;26;0
746;10;5;3462;0;0
746;11;5;10122;0;0
746;10;1;1136;0;0
746;11;6;10412;0;0
746;11;1;3707;1;0
746;4;1;1892;8;0
746;10;2;3535;8;0
746;4;2;42;13;0
746;4;5;7974;16;0
746;10;3;3746;26;0
746;10;8;3542;28;0
746;10;9;2125;29;0
746;10;6;2053;32;0
746;10;4;5329;34;0
746;2;6;18679;35;0
746;4;6;5588;37;0
746;4;3;7551;39;0
746;4;8;8338;40;0
746;2;2;7000;45;0
746;2;3;18047;45;0
746;4;4;10860;45;0
746;2;5;19234;46;0
746;11;3;9801;46;0
746;2;8;20882;48;0
746;11;2;8994;48;0
746;4;9;8230;49;0
746;12;1;15683;50;0
746;3;2;9477;50;0
746;1;2;14109;50;0
746;1;3;16530;50;0
746;3;3;10853;50;0
746;12;2;14097;50;0
746;12;3;15375;50;0
746;10;7;4234;52;0
746;2;4;14445;59;0
746;2;9;23240;61;0
746;11;4;15167;66;0
746;11;8;12319;66;0
746;3;4;22894;66;0
746;12;8;12715;67;0
746;1;9;25748;67;0
746;3;9;13153;67;0
746;1;6;26960;68;0
746;12;4;17756;69;0
746;1;5;22510;69;0
746;3;5;12908;69;0
746;12;5;10056;69;0
746;3;6;12696;69;0
746;1;8;26300;69;0
746;3;8;14426;69;0
746;1;7;22116;70;0
746;2;7;17979;79;0
746;1;4;16318;81;0
746;11;7;11086;83;0
746;3;7;16005;85;0
746;12;7;11164;85;0
746;12;6;15299;86;0
747;4;1;337;0;0
748;5;1;2120;0;7
748;6;1;1481;0;7
748;5;4;2061;0;0
748;5;5;2492;0;0
748;6;5;1734;0;0
748;10;5;7627;0;0
748;11;5;15712;0;0
748;11;6;16324;0;0
748;9;8;2666;0;0
748;10;3;12529;0;0
748;8;5;841;2;0
748;7;3;702;2;0
748;8;3;981;3;0
748;11;3;16252;3;0
748;7;5;64;4;0
748;6;9;885;4;0
748;2;7;18938;6;0
748;11;2;15281;6;0
748;2;3;17762;6;0
748;9;3;2677;6;0
748;2;4;16141;6;0
748;5;4;2061;7;0
748;6;4;1795;7;0
748;7;4;1755;7;0
748;8;4;1631;7;0
748;9;4;1871;7;0
748;10;4;8160;7;0
748;11;4;16537;7;0
748;12;4;20000;7;0
748;1;5;17500;7;0
748;4;1;13058;7;0
748;2;5;16809;7;0
748;3;5;17468;7;0
748;4;5;12161;7;0
748;9;5;2066;7;0
748;10;1;10867;7;0
748;12;5;20000;7;0
748;1;6;14186;7;0
748;2;6;16181;7;0
748;3;6;15463;7;0
748;4;6;14078;7;0
748;5;6;2279;7;0
748;6;6;1991;7;0
748;7;6;1732;7;0
748;8;6;1865;7;0
748;9;6;2124;7;0
748;10;6;6503;7;0
748;12;6;20000;7;0
748;1;7;21430;7;0
748;2;2;15163;7;0
748;3;7;20342;7;0
748;6;7;2365;7;0
748;3;2;15943;7;0
748;9;7;2522;7;0
748;1;2;14547;7;0
748;12;7;20007;7;0
748;1;8;18684;7;0
748;2;8;18114;7;0
748;3;8;19771;7;0
748;4;2;7681;7;0
748;4;8;11927;7;0
748;5;8;2938;7;0
748;6;8;2188;7;0
748;5;2;3357;7;0
748;10;7;12107;7;0
748;11;7;13695;7;0
748;7;8;2207;7;0
748;8;8;2532;7;0
748;10;8;7571;7;0
748;6;2;2048;7;0
748;11;8;17452;7;0
748;8;2;2074;7;0
748;12;8;17000;7;0
748;10;9;11890;7;0
748;7;2;2934;7;0
748;1;9;23307;7;0
748;2;9;19149;7;0
748;9;2;2638;7;0
748;3;9;18879;7;0
748;4;9;14081;7;0
748;5;9;2486;7;0
748;8;9;1723;7;0
748;1;3;20957;7;0
748;9;9;2146;7;0
748;3;4;18299;7;0
748;3;3;17014;7;0
748;12;2;19020;7;0
748;1;4;17979;7;0
748;10;2;11496;7;0
748;4;3;13731;7;0
748;12;3;17582;7;0
748;5;3;2824;7;0
748;6;3;2497;7;0
748;4;4;9969;7;0
748;8;7;778;11;0
748;9;1;58168;14;0
748;2;1;48390;0;0
748;3;1;17519;0;0
748;8;1;0;0;0
749;12;1;2513;0;0
749;5;5;125;0;0
749;10;5;240;0;0
749;11;5;1576;0;0
749;10;1;1189;0;0
749;11;1;1613;0;0
749;11;6;2079;0;0
